Tissue block Dimensions:
  1.000000000000000E-002  2.000000000000000E-002  8.000000000000000E-002
Number of vessel segments:  
      2035

********************************************************************************  
  X1-coordinate	 	Y1-coordinate		Z1-coordinate
  X2-coordinate	 	Y2-coordinate		Z2-coordinate
  Radius		Index (0 for inflow segment, -1 for outflow segment)
  Number of parent vessels	Id of parent vessel 1	Id of parent vessel 2	

********************************************************************************

  2.000000000000000E-004           1
           1         329           0
  9.463039183844238E-003  1.018614088087447E-003  8.999999999999998E-003
  9.616687591837937E-003  9.579337928549474E-004  7.999999999999997E-003
  2.000000000000000E-004           1
           1         330           0
  9.616687591837935E-003  9.579337928549476E-004  8.000000000000000E-003
  9.660242070161217E-003  9.407328427255944E-004  6.999999999999999E-003
  2.000000000000000E-004           1
           1         331           0
  9.660242070161217E-003  9.407328427255944E-004  6.999999999999999E-003
  9.523655334179421E-003  9.946749796630545E-004  5.999999999999998E-003
  2.000000000000000E-004           1
           1         332           0
  9.523655334179421E-003  9.946749796630545E-004  5.999999999999998E-003
  9.457118807909108E-003  1.020952219437599E-003  4.999999999999998E-003
  2.000000000000000E-004           1
           1         333           0
  9.457118807909108E-003  1.020952219437599E-003  4.999999999999998E-003
  9.597972977211084E-003  9.653247470180805E-004  3.999999999999997E-003
  2.000000000000000E-004           1
           1         334           0
  9.597972977211084E-003  9.653247470180805E-004  3.999999999999997E-003
  9.706066234572909E-003  9.226355265113051E-004  2.999999999999996E-003
  2.000000000000000E-004           1
           1         335           0
  9.706066234572909E-003  9.226355265113051E-004  2.999999999999999E-003
  9.606853978099969E-003  9.618173774140966E-004  1.999999999999998E-003
  2.000000000000000E-004           1
           1         336           0
  9.606853978099969E-003  9.618173774140966E-004  1.999999999999998E-003
  9.483840587178277E-003  1.010398999418181E-003  9.999999999999974E-004
  2.000000000000000E-004           1
           1         337           0
  9.483840587178277E-003  1.010398999418181E-003  9.999999999999974E-004
  9.500000000000001E-003  1.004017169930912E-003 -3.469446951953614E-018
  2.000000000000000E-004           1
           1         338           0
  5.635083268962916E-004  3.854101966249685E-003  3.000000000000000E-002
  5.450433005511639E-004  3.814633903194215E-003  2.900000000000000E-002
  2.000000000000000E-004           1
           1         436           0
  5.450433005511639E-004  3.814633903194215E-003  2.900000000000000E-002
  5.581168659057790E-004  3.842577990147111E-003  2.800000000000000E-002
  2.000000000000000E-004           1
           1         340           0
  5.581168659057790E-004  3.842577990147111E-003  2.800000000000000E-002
  5.431777899595220E-004  3.810646468338429E-003  2.700000000000000E-002
  2.000000000000000E-004           1
           1         341           0
  5.431777899595220E-004  3.810646468338429E-003  2.700000000000000E-002
  5.599946828448478E-004  3.846591729200201E-003  2.600000000000000E-002
  2.000000000000000E-004           1
           1         342           0
  5.599946828448478E-004  3.846591729200201E-003  2.600000000000000E-002
  6.268278967789369E-004  3.989444355156316E-003  2.500000000000000E-002
  2.000000000000000E-004           1
           1         343           0
  6.268278967789369E-004  3.989444355156316E-003  2.500000000000000E-002
  5.997879977027681E-004  3.931647933867518E-003  2.400000000000000E-002
  2.000000000000000E-004           1
           1         344           0
  5.997879977027681E-004  3.931647933867518E-003  2.400000000000000E-002
  5.195835075400151E-004  3.760214878971790E-003  2.300000000000000E-002
  2.000000000000000E-004           1
           1         345           0
  5.195835075400151E-004  3.760214878971790E-003  2.300000000000000E-002
  5.298981324152827E-004  3.782261869718597E-003  2.200000000000000E-002
  2.000000000000000E-004           1
           1         346           0
  5.298981324152827E-004  3.782261869718597E-003  2.200000000000000E-002
  5.638753094872077E-004  3.854886373039462E-003  2.100000000000000E-002
  2.000000000000000E-004           1
           1         347           0
  5.638753094872077E-004  3.854886373039462E-003  2.100000000000000E-002
  5.699024465111506E-004  3.867769074621294E-003  2.000000000000000E-002
  2.000000000000000E-004           1
           1         348           0
  5.699024465111506E-004  3.867769074621294E-003  2.000000000000000E-002
  5.998823659897424E-004  3.931849641324150E-003  1.900000000000000E-002
  2.000000000000000E-004           1
           1         349           0
  5.998823659897424E-004  3.931849641324150E-003  1.900000000000000E-002
  5.964406482158398E-004  3.924493143067360E-003  1.800000000000000E-002
  2.000000000000000E-004           1
           1         350           0
  5.964406482158398E-004  3.924493143067360E-003  1.800000000000000E-002
  5.424692961355146E-004  3.809132098502303E-003  1.700000000000000E-002
  2.000000000000000E-004           1
           1         351           0
  5.424692961355146E-004  3.809132098502303E-003  1.700000000000000E-002
  5.411101979046845E-004  3.806227094541281E-003  1.600000000000000E-002
  2.000000000000000E-004           1
           1         352           0
  5.411101979046845E-004  3.806227094541280E-003  1.600000000000000E-002
  5.793863192899813E-004  3.888040374637267E-003  1.500000000000000E-002
  2.000000000000000E-004           1
           1         353           0
  5.793863192899813E-004  3.888040374637267E-003  1.500000000000000E-002
  5.766040624985280E-004  3.882093440989346E-003  1.400000000000000E-002
  2.000000000000000E-004           1
           1         354           0
  5.766040624985280E-004  3.882093440989346E-003  1.400000000000000E-002
  5.477508579440253E-004  3.820421170642981E-003  1.300000000000000E-002
  2.000000000000000E-004           1
           1         355           0
  5.477508579440253E-004  3.820421170642981E-003  1.300000000000000E-002
  5.336034462926658E-004  3.790181791359621E-003  1.200000000000000E-002
  2.000000000000000E-004           1
           1         356           0
  5.336034462926658E-004  3.790181791359621E-003  1.200000000000000E-002
  5.481858267076677E-004  3.821350894450016E-003  1.100000000000000E-002
  2.000000000000000E-004           1
           1         357           0
  5.481858267076677E-004  3.821350894450016E-003  1.100000000000000E-002
  5.691818519896024E-004  3.866228840154128E-003  9.999999999999998E-003
  2.000000000000000E-004           1
           1         358           0
  5.691818519896024E-004  3.866228840154128E-003  9.999999999999998E-003
  5.640970400223830E-004  3.855360310881740E-003  8.999999999999998E-003
  2.000000000000000E-004           1
           1         359           0
  5.640970400223830E-004  3.855360310881740E-003  8.999999999999998E-003
  5.812806630257417E-004  3.892089438885229E-003  7.999999999999997E-003
  2.000000000000000E-004           1
           1         360           0
  5.812806630257415E-004  3.892089438885229E-003  8.000000000000000E-003
  6.399097399894484E-004  4.017406135608932E-003  6.999999999999999E-003
  2.000000000000000E-004           1
           1         361           0
  6.399097399894484E-004  4.017406135608932E-003  6.999999999999999E-003
  6.347627992534571E-004  4.006404809224989E-003  5.999999999999998E-003
  2.000000000000000E-004           1
           1         362           0
  6.347627992534571E-004  4.006404809224989E-003  5.999999999999998E-003
  5.598294715661493E-004  3.846238598419705E-003  4.999999999999998E-003
  2.000000000000000E-004           1
           1         363           0
  5.598294715661493E-004  3.846238598419705E-003  4.999999999999998E-003
  5.397170225525071E-004  3.803249252451086E-003  3.999999999999997E-003
  2.000000000000000E-004           1
           1         364           0
  5.397170225525071E-004  3.803249252451086E-003  3.999999999999997E-003
  5.666341257435300E-004  3.860783203725096E-003  2.999999999999996E-003
  2.000000000000000E-004           1
           1         365           0
  5.666341257435300E-004  3.860783203725096E-003  2.999999999999999E-003
  5.485971443873899E-004  3.822230065257340E-003  1.999999999999998E-003
  2.000000000000000E-004           1
           1         366           0
  5.485971443873899E-004  3.822230065257340E-003  1.999999999999998E-003
  5.251813694851953E-004  3.772180026711017E-003  9.999999999999974E-004
  2.000000000000000E-004           1
           1         367           0
  5.251813694851953E-004  3.772180026711017E-003  9.999999999999974E-004
  5.635083268962919E-004  3.854101966249685E-003 -3.469446951953614E-018
  2.000000000000000E-004           1
           1         368           0
  8.498878084500056E-003  2.732704373897890E-003  2.800000000000000E-002
  8.665728759663708E-003  1.559016994374947E-003  2.752380950218425E-002
  2.000000000000000E-004           1
           1         161           0
  8.665728759663708E-003  1.559016994374947E-003  2.752380950218425E-002
  9.481252142187072E-003  1.011421252810262E-003  2.700000000000000E-002
  2.000000000000000E-004           1
           1         370           0
  6.323002671196361E-003  7.544318162709509E-003  2.500000000000000E-002
  5.559016994374948E-003  8.184356036655065E-003  2.452380950218425E-002
  2.000000000000000E-004           1
           1          44           0
  5.559016994374948E-003  8.184356036655065E-003  2.452380950218425E-002
  4.587271382282190E-003  8.716977831902150E-003  2.400000000000000E-002
  2.000000000000000E-004           1
           1         372           0
  7.482109631318049E-003  9.450215036212130E-004  2.200000000000000E-002
  6.500000000000001E-003  5.000000000000000E-004  2.152380950218425E-002
  2.000000000000000E-004           1
           1          77           0
  6.500000000000001E-003  5.000000000000000E-004  2.152380950218425E-002
  5.440983005625053E-003  7.837627484136018E-004  2.104761900436851E-002
  2.000000000000000E-004           1
           1         374           0
  5.440983005625053E-003  7.837627484136018E-004  2.104761900436851E-002
  4.343410575065921E-003  1.590075044930507E-003  2.000000000000000E-002
  2.000000000000000E-004           1
           1         375           0
  4.509915377651424E-003  8.705640025708016E-003  1.900000000000000E-002
  3.440983005625052E-003  8.184356036655065E-003  1.852380950218425E-002
  2.000000000000000E-004           1
           1         260           0
  3.440983005625052E-003  8.184356036655065E-003  1.852380950218425E-002
  2.438641880243802E-003  7.511065199379165E-003  1.800000000000000E-002
  2.000000000000000E-004           1
           1         377           0
  8.491821352405759E-003  2.711547656220686E-003  1.600000000000000E-002
  8.334271240336293E-003  1.559016994374948E-003  1.552380950218426E-002
  2.000000000000000E-004           1
           1         173           0
  8.334271240336293E-003  1.559016994374948E-003  1.552380950218426E-002
  7.449256653475159E-003  8.366848140562642E-004  1.500000000000000E-002
  2.000000000000000E-004           1
           1         379           0
  8.499103229859391E-003  8.702879966550912E-003  1.300000000000000E-002
  7.440983005625052E-003  8.184356036655065E-003  1.252380950218425E-002
  2.000000000000000E-004           1
           1         236           0
  7.440983005625052E-003  8.184356036655065E-003  1.252380950218425E-002
  6.394709316112410E-003  7.570750852693397E-003  1.200000000000000E-002
  2.000000000000000E-004           1
           1         381           0
  7.470801088481890E-003  9.077302084292932E-004  9.999999999999998E-003
  6.500000000000001E-003  5.000000000000000E-004  9.523809502184254E-003
  2.000000000000000E-004           1
           1          89           0
  6.500000000000001E-003  5.000000000000000E-004  9.523809502184254E-003
  5.440983005625053E-003  7.837627484136018E-004  9.047619004368509E-003
  2.000000000000000E-004           1
           1         383           0
  5.440983005625053E-003  7.837627484136018E-004  9.047619004368509E-003
  4.464663408454049E-003  1.626495985681164E-003  7.999999999999998E-003
  2.000000000000000E-004           1
           1         384           0
  4.546497376871264E-004  8.721534066402237E-003  6.999999999999999E-003
  1.559016994374947E-003  8.184356036655065E-003  6.523809502184254E-003
  2.000000000000000E-004           1
           1         212           0
  1.559016994374947E-003  8.184356036655065E-003  6.523809502184254E-003
  2.446535667930540E-003  7.235405538742451E-003  5.999999999999999E-003
  2.000000000000000E-004           1
           1         386           0
  7.469736336024457E-003  9.042190577203334E-004  3.999999999999997E-003
  8.334271240336293E-003  1.559016994374948E-003  3.523809502184251E-003
  2.000000000000000E-004           1
           1          95           0
  8.334271240336293E-003  1.559016994374948E-003  3.523809502184251E-003
  8.539785340574930E-003  2.855348007829343E-003  2.999999999999997E-003
  2.000000000000000E-004           1
           1         388           0
  6.436491908971220E-003  7.586153090665369E-003  3.050000000000000E-002
  6.436491673103709E-003  7.586152773818562E-003  3.000000000000000E-002
  2.000000000000000E-004           1
           1         391           0
  6.436491908971220E-003  7.586153090665369E-003  3.100000000000000E-002
  6.436491908971220E-003  7.586153090665369E-003  3.050000000000000E-002
  2.000000000000000E-004           1
           1         392           0
  6.427422615111912E-003  7.293072569120544E-003  3.296316921269665E-002
  6.436491908971220E-003  7.586153090665369E-003  3.100000000000000E-002
  2.000000000000000E-004           1
           1         393           0
  6.418353321252604E-003  6.926721917189514E-003  3.427194868782774E-002
  6.427422615111912E-003  7.293072569120544E-003  3.296316921269665E-002
  2.000000000000000E-004           1
           1         394           0
  6.409284027393296E-003  6.438254381281473E-003  3.525353329417606E-002
  6.418353321252604E-003  6.926721917189514E-003  3.427194868782774E-002
  2.000000000000000E-004           1
           1         395           0
  6.400214733533988E-003  5.705553077419411E-003  3.603880097925472E-002
  6.409284027393296E-003  6.438254381281473E-003  3.525353329417606E-002
  2.000000000000000E-004           1
           1         396           0
  6.391145439674680E-003  4.240150469695288E-003  3.669319071682027E-002
  6.400214733533988E-003  5.705553077419412E-003  3.603880097925472E-002
  2.000000000000000E-004           1
           1          13           0
  8.563508687075227E-003  1.618034206330776E-003  3.050000000000000E-002
  7.500000000000001E-003  1.004017169930913E-003  3.000000000000000E-002
  2.000000000000000E-004           1
           1         398           0
  8.563508687075227E-003  1.618034206330776E-003  3.100000000000000E-002
  8.563508687075227E-003  1.618034206330776E-003  3.050000000000000E-002
  2.000000000000000E-004           1
           1         399           0
  8.529181507797155E-003  1.879073375510456E-003  3.138737355767263E-002
  8.563508687075227E-003  1.618034206330776E-003  3.100000000000000E-002
  2.000000000000000E-004           1
           1         400           0
  8.494854328519083E-003  2.205372336985055E-003  3.164562259612106E-002
  8.529181507797155E-003  1.879073375510456E-003  3.138737355767263E-002
  2.000000000000000E-004           1
           1         401           0
  8.460527149241011E-003  2.640437618951187E-003  3.183930937495738E-002
  8.494854328519083E-003  2.205372336985055E-003  3.164562259612106E-002
  2.000000000000000E-004           1
           1         402           0
  8.426199969962939E-003  3.293035541900385E-003  3.199425879802643E-002
  8.460527149241011E-003  2.640437618951187E-003  3.183930937495738E-002
  2.000000000000000E-004           1
           1         403           0
  8.391872790684866E-003  4.598231387798782E-003  3.212338331725065E-002
  8.426199969962939E-003  3.293035541900385E-003  3.199425879802643E-002
  2.000000000000000E-004           1
           1          34           0
  2.563508402090520E-003  7.586152857834726E-003  3.050000000000000E-002
  2.436491673103708E-003  7.586152773818562E-003  3.000000000000000E-002
  2.000000000000000E-004           1
           1         405           0
  2.563508402090520E-003  7.586152857834726E-003  3.100000000000000E-002
  2.563508402090520E-003  7.586152857834726E-003  3.050000000000000E-002
  2.000000000000000E-004           1
           1         406           0
  2.615741365591499E-003  7.284317711786993E-003  3.250692334189811E-002
  2.563508402090520E-003  7.586152857834726E-003  3.100000000000000E-002
  2.000000000000000E-004           1
           1         407           0
  2.667974329092479E-003  6.907023779227328E-003  3.351153890316352E-002
  2.615741365591499E-003  7.284317711786993E-003  3.250692334189811E-002
  2.000000000000000E-004           1
           1         408           0
  2.720207292593459E-003  6.403965202481107E-003  3.426500057411258E-002
  2.667974329092479E-003  6.907023779227328E-003  3.351153890316352E-002
  2.000000000000000E-004           1
           1         409           0
  2.772440256094438E-003  5.649377337361775E-003  3.486776991087183E-002
  2.720207292593459E-003  6.403965202481107E-003  3.426500057411258E-002
  2.000000000000000E-004           1
           1         410           0
  2.824673219595418E-003  4.140201607123112E-003  3.537007769150453E-002
  2.772440256094438E-003  5.649377337361775E-003  3.486776991087183E-002
  2.000000000000000E-004           1
           1           6           0
  4.563508497085422E-003  1.618034206330776E-003  3.050000000000000E-002
  4.436491673103709E-003  1.618033988749895E-003  3.000000000000000E-002
  2.000000000000000E-004           1
           1         412           0
  4.563508497085422E-003  1.618034206330776E-003  3.100000000000000E-002
  4.563508497085422E-003  1.618034206330776E-003  3.050000000000000E-002
  2.000000000000000E-004           1
           1         413           0
  4.512345473301383E-003  1.840835560646085E-003  3.269619910976062E-002
  4.563508497085422E-003  1.618034206330776E-003  3.100000000000000E-002
  2.000000000000000E-004           1
           1         414           0
  4.461182449517343E-003  2.119337253540222E-003  3.382699851626770E-002
  4.512345473301383E-003  1.840835560646085E-003  3.269619910976062E-002
  2.000000000000000E-004           1
           1         415           0
  4.410019425733303E-003  2.490672844065738E-003  3.467509807114801E-002
  4.461182449517343E-003  2.119337253540222E-003  3.382699851626770E-002
  2.000000000000000E-004           1
           1         416           0
  4.358856401949263E-003  3.047676229854011E-003  3.535357771505226E-002
  4.410019425733303E-003  2.490672844065738E-003  3.467509807114801E-002
  2.000000000000000E-004           1
           1         417           0
  4.307693378165224E-003  4.161683001430557E-003  3.591897741830580E-002
  4.358856401949263E-003  3.047676229854011E-003  3.535357771505226E-002
  2.000000000000000E-004           1
           1           9           0
  8.500000000000001E-003  2.736067977499790E-003  3.050000000000000E-002
  8.500000000000001E-003  2.736067977499790E-003  3.000000000000000E-002
  2.000000000000000E-004           1
           1         419           0
  8.500000000000001E-003  2.736067977499790E-003  3.100000000000000E-002
  8.500000000000001E-003  2.736067977499790E-003  3.050000000000000E-002
  2.000000000000000E-004           1
           1         420           0
  8.468785329521068E-003  2.867816525777096E-003  3.327877551976215E-002
  8.500000000000001E-003  2.736067977499790E-003  3.100000000000000E-002
  2.000000000000000E-004           1
           1         421           0
  8.437570659042135E-003  3.032502211123728E-003  3.479795919960357E-002
  8.468785329521068E-003  2.867816525777096E-003  3.327877551976215E-002
  2.000000000000000E-004           1
           1         422           0
  8.406355988563203E-003  3.252083124919237E-003  3.593734695948465E-002
  8.437570659042135E-003  3.032502211123728E-003  3.479795919960357E-002
  2.000000000000000E-004           1
           1         423           0
  8.375141318084270E-003  3.581454495612501E-003  3.684885716738950E-002
  8.406355988563203E-003  3.252083124919237E-003  3.593734695948465E-002
  2.000000000000000E-004           1
           1         424           0
  8.343926647605337E-003  4.240197236999029E-003  3.760844900731022E-002
  8.375141318084270E-003  3.581454495612501E-003  3.684885716738950E-002
  2.000000000000000E-004           1
           1          17           0
  2.563508402090520E-003  7.586152857834726E-003  3.050000000000000E-002
  5.000000000000001E-004  8.704186762568457E-003  3.000000000000000E-002
  2.000000000000000E-004           1
           1         405           0
  6.436491908971220E-003  7.586153090665369E-003  3.050000000000000E-002
  8.500000000000001E-003  8.704186762568457E-003  3.000000000000000E-002
  2.000000000000000E-004           1
           1         391           0
  2.563508402090520E-003  7.586152857834726E-003  3.100000000000000E-002
  4.500000000000001E-003  8.704186762568457E-003  3.000000000000000E-002
  2.000000000000000E-004           1
           1         406           0
  6.500000000000001E-003  4.972135954999580E-003  3.050000000000000E-002
  6.500000000000001E-003  4.972135954999580E-003  3.000000000000000E-002
  2.000000000000000E-004           1
           1         429           0
  6.500000000000001E-003  4.972135954999580E-003  3.100000000000000E-002
  6.500000000000001E-003  4.972135954999580E-003  3.050000000000000E-002
  2.000000000000000E-004           1
           1         430           0
  6.593998093555681E-003  4.930959362707748E-003  3.217272576181367E-002
  6.500000000000001E-003  4.972135954999580E-003  3.100000000000000E-002
  2.000000000000000E-004           1
           1         431           0
  6.687996187111361E-003  4.879488622342957E-003  3.295454293635611E-002
  6.593998093555681E-003  4.930959362707748E-003  3.217272576181367E-002
  2.000000000000000E-004           1
           1         432           0
  6.781994280667041E-003  4.810860968523236E-003  3.354090581726295E-002
  6.687996187111361E-003  4.879488622342957E-003  3.295454293635611E-002
  2.000000000000000E-004           1
           1         433           0
  6.875992374222721E-003  4.707919487793654E-003  3.400999612198841E-002
  6.781994280667041E-003  4.810860968523236E-003  3.354090581726295E-002
  2.000000000000000E-004           1
           1         434           0
  6.969990467778402E-003  4.502036526334491E-003  3.440090470925963E-002
  6.875992374222721E-003  4.707919487793654E-003  3.400999612198841E-002
  2.000000000000000E-004           1
           1          39           0
  8.563508687075227E-003  1.618034206330776E-003  3.050000000000000E-002
  9.500000000000001E-003  1.004017169930912E-003  3.000000000000000E-002
  2.000000000000000E-004           1
           1         398           0
  5.635083268962916E-004  3.854101966249685E-003  3.050000000000000E-002
  5.635083268962916E-004  3.854101966249685E-003  3.000000000000000E-002
  2.000000000000000E-004           1
           1         437           0
  5.635083268962916E-004  3.854101966249685E-003  3.100000000000000E-002
  5.635083268962916E-004  3.854101966249685E-003  3.050000000000000E-002
  2.000000000000000E-004           1
           1         438           0
  6.120884334382515E-004  3.868560626356709E-003  3.232449630569360E-002
  5.635083268962916E-004  3.854101966249685E-003  3.100000000000000E-002
  2.000000000000000E-004           1
           1         439           0
  6.606685399802115E-004  3.886633951490489E-003  3.320749384282266E-002
  6.120884334382515E-004  3.868560626356709E-003  3.232449630569360E-002
  2.000000000000000E-004           1
           1         440           0
  7.092486465221714E-004  3.910731718335529E-003  3.386974199566947E-002
  6.606685399802115E-004  3.886633951490489E-003  3.320749384282266E-002
  2.000000000000000E-004           1
           1         441           0
  7.578287530641313E-004  3.946878368603089E-003  3.439954051794691E-002
  7.092486465221714E-004  3.910731718335529E-003  3.386974199566947E-002
  2.000000000000000E-004           1
           1         442           0
  8.064088596060913E-004  4.019171669138209E-003  3.484103928651144E-002
  7.578287530641313E-004  3.946878368603089E-003  3.439954051794691E-002
  2.000000000000000E-004           1
           1           2           0
  8.500000000000001E-003  2.736067977499790E-003  4.000000000000000E-002
  8.466289248418928E-003  2.671746744726653E-003  4.100000000000000E-002
  2.000000000000000E-004           1
           1         803           0
  8.466289248418928E-003  2.671746744726653E-003  4.100000000000000E-002
  8.497818294053137E-003  2.731905210149045E-003  4.200000000000000E-002
  2.000000000000000E-004           1
           1         443           0
  8.497818294053137E-003  2.731905210149045E-003  4.200000000000000E-002
  8.500990970743040E-003  2.737958782564789E-003  4.300000000000000E-002
  2.000000000000000E-004           1
           1         444           0
  8.500990970743040E-003  2.737958782564789E-003  4.300000000000000E-002
  8.452230183482592E-003  2.644921582250879E-003  4.400000000000000E-002
  2.000000000000000E-004           1
           1         445           0
  8.452230183482592E-003  2.644921582250879E-003  4.400000000000000E-002
  8.456241497804010E-003  2.652575303099364E-003  4.500000000000000E-002
  2.000000000000000E-004           1
           1         446           0
  8.456241497804010E-003  2.652575303099364E-003  4.500000000000000E-002
  8.529229578233778E-003  2.791838982809887E-003  4.600000000000000E-002
  2.000000000000000E-004           1
           1         447           0
  8.529229578233778E-003  2.791838982809887E-003  4.600000000000000E-002
  8.575222115027155E-003  2.879594269362884E-003  4.700000000000000E-002
  2.000000000000000E-004           1
           1         448           0
  8.575222115027155E-003  2.879594269362884E-003  4.700000000000000E-002
  8.546835805661823E-003  2.825432249039288E-003  4.800000000000000E-002
  2.000000000000000E-004           1
           1         449           0
  8.546835805661823E-003  2.825432249039288E-003  4.800000000000000E-002
  8.519491081624095E-003  2.773257608087782E-003  4.900000000000000E-002
  2.000000000000000E-004           1
           1         450           0
  8.519491081624095E-003  2.773257608087782E-003  4.900000000000000E-002
  8.547696719717788E-003  2.827074901629163E-003  5.000000000000000E-002
  2.000000000000000E-004           1
           1         451           0
  8.547696719717788E-003  2.827074901629163E-003  5.000000000000000E-002
  8.542898507433528E-003  2.817919753352848E-003  5.100000000000000E-002
  2.000000000000000E-004           1
           1         452           0
  8.542898507433528E-003  2.817919753352848E-003  5.100000000000000E-002
  8.470793894560768E-003  2.680341759060672E-003  5.200000000000000E-002
  2.000000000000000E-004           1
           1         453           0
  8.470793894560768E-003  2.680341759060672E-003  5.200000000000000E-002
  8.439588987129449E-003  2.620801760086547E-003  5.300000000000001E-002
  2.000000000000000E-004           1
           2         454         787
  8.439588987129449E-003  2.620801760086547E-003  5.300000000000001E-002
  8.468179458574306E-003  2.675353328433392E-003  5.400000000000001E-002
  2.000000000000000E-004           1
           1         455           0
  8.468179458574306E-003  2.675353328433392E-003  5.400000000000000E-002
  8.498856988760774E-003  2.733887074122308E-003  5.500000000000000E-002
  2.000000000000000E-004           1
           1         456           0
  8.498856988760774E-003  2.733887074122308E-003  5.500000000000000E-002
  8.530425110176475E-003  2.794120097432592E-003  5.600000000000000E-002
  2.000000000000000E-004           1
           1         457           0
  8.530425110176475E-003  2.794120097432592E-003  5.600000000000000E-002
  8.530003885250216E-003  2.793316386294129E-003  5.700000000000000E-002
  2.000000000000000E-004           1
           1         458           0
  8.530003885250216E-003  2.793316386294129E-003  5.700000000000000E-002
  8.491624020885423E-003  2.720086331376120E-003  5.800000000000000E-002
  2.000000000000000E-004           1
           1         459           0
  8.491624020885423E-003  2.720086331376120E-003  5.800000000000000E-002
  8.474031668809888E-003  2.686519539779790E-003  5.900000000000000E-002
  2.000000000000000E-004           1
           1         460           0
  8.474031668809888E-003  2.686519539779790E-003  5.900000000000000E-002
  8.448962012163740E-003  2.638685802913927E-003  6.000000000000000E-002
  2.000000000000000E-004           1
           1         461           0
  8.448962012163740E-003  2.638685802913927E-003  6.000000000000000E-002
  8.438073394569034E-003  2.617909959183406E-003  6.100000000000000E-002
  2.000000000000000E-004           1
           1         462           0
  8.438073394569034E-003  2.617909959183406E-003  6.100000000000000E-002
  8.513542184140806E-003  2.761906914264003E-003  6.200000000000000E-002
  2.000000000000000E-004           1
           1         463           0
  8.513542184140806E-003  2.761906914264002E-003  6.200000000000000E-002
  8.521799338063622E-003  2.777661837978348E-003  6.300000000000000E-002
  2.000000000000000E-004           1
           1         464           0
  8.521799338063622E-003  2.777661837978348E-003  6.300000000000000E-002
  8.416538550525789E-003  2.576820762073471E-003  6.400000000000000E-002
  2.000000000000000E-004           1
           1         465           0
  8.416538550525789E-003  2.576820762073471E-003  6.400000000000000E-002
  8.443488580325165E-003  2.628242313319510E-003  6.500000000000000E-002
  2.000000000000000E-004           1
           1         466           0
  8.443488580325165E-003  2.628242313319510E-003  6.500000000000000E-002
  8.537221842138207E-003  2.807088487578266E-003  6.600000000000000E-002
  2.000000000000000E-004           1
           1         467           0
  8.537221842138207E-003  2.807088487578266E-003  6.600000000000000E-002
  8.477180242372257E-003  2.692527122628290E-003  6.700000000000000E-002
  2.000000000000000E-004           1
           1         468           0
  8.477180242372257E-003  2.692527122628291E-003  6.700000000000000E-002
  8.450946959052746E-003  2.642473147452448E-003  6.800000000000000E-002
  2.000000000000000E-004           1
           1         469           0
  8.450946959052746E-003  2.642473147452448E-003  6.800000000000000E-002
  8.531193709089046E-003  2.795586609665219E-003  6.900000000000001E-002
  2.000000000000000E-004           1
           1         470           0
  8.531193709089046E-003  2.795586609665219E-003  6.900000000000001E-002
  8.500000000000001E-003  2.736067977499789E-003  7.000000000000001E-002
  2.000000000000000E-004           1
           1         471           0
  4.500000000000001E-003  2.736067977499790E-003  4.000000000000000E-002
  4.496814895542794E-003  2.758334871644108E-003  4.100000000000000E-002
  2.000000000000000E-004           1
           1         810           0
  4.496814895542794E-003  2.758334871644108E-003  4.100000000000000E-002
  4.518850790111009E-003  2.604283116570357E-003  4.200000000000000E-002
  2.000000000000000E-004           1
           1         473           0
  4.518850790111009E-003  2.604283116570357E-003  4.200000000000000E-002
  4.497176807937709E-003  2.755804761534583E-003  4.300000000000000E-002
  2.000000000000000E-004           1
           1         474           0
  4.497176807937709E-003  2.755804761534583E-003  4.300000000000000E-002
  4.472614804919540E-003  2.927516405069742E-003  4.400000000000000E-002
  2.000000000000000E-004           1
           1         475           0
  4.472614804919540E-003  2.927516405069742E-003  4.400000000000000E-002
  4.506879274883934E-003  2.687975336367198E-003  4.500000000000000E-002
  2.000000000000000E-004           1
           1         476           0
  4.506879274883934E-003  2.687975336367198E-003  4.500000000000000E-002
  4.519053272903759E-003  2.602867570244396E-003  4.600000000000000E-002
  2.000000000000000E-004           1
           1         477           0
  4.519053272903759E-003  2.602867570244396E-003  4.600000000000000E-002
  4.494998747090122E-003  2.771031467906294E-003  4.700000000000000E-002
  2.000000000000000E-004           1
           1         478           0
  4.494998747090122E-003  2.771031467906294E-003  4.700000000000000E-002
  4.505029863881530E-003  2.700904469327563E-003  4.800000000000000E-002
  2.000000000000000E-004           1
           1         479           0
  4.505029863881530E-003  2.700904469327563E-003  4.800000000000000E-002
  4.516886737164092E-003  2.618013705205809E-003  4.900000000000000E-002
  2.000000000000000E-004           1
           1         480           0
  4.516886737164092E-003  2.618013705205809E-003  4.900000000000000E-002
  4.505152628709960E-003  2.700046227007404E-003  5.000000000000000E-002
  2.000000000000000E-004           1
           1         481           0
  4.505152628709960E-003  2.700046227007404E-003  5.000000000000000E-002
  4.509966960767660E-003  2.666389490236383E-003  5.100000000000000E-002
  2.000000000000000E-004           1
           1         482           0
  4.509966960767660E-003  2.666389490236383E-003  5.100000000000000E-002
  4.514489227651305E-003  2.634774565406309E-003  5.200000000000000E-002
  2.000000000000000E-004           1
           1         483           0
  4.514489227651305E-003  2.634774565406309E-003  5.200000000000000E-002
  4.506956155621053E-003  2.687437867264330E-003  5.300000000000001E-002
